domain,date,text,paper_id,sentence_id
www.calciomercato.com,2018-07-06 00:00:00,"Maradona feels referee favored England and robbed Colombia
Argentine football legend Diego Maradona has criticised the referee who officiated the World Cup Round of 16 game involving England and Colombia yesterday.",281460,3253
www.calciomercato.com,2018-07-06 00:00:00,"England beat Colombia on penalties in a pulsating encounter to qualify for the quarter-finals of the competition yesterday, as the game had ended 1-1 in normal time after Yerry Mina had cancelled out a Harry Kane opener.",281460,3254
www.calciomercato.com,2018-07-06 00:00:00,"In an interview that Maradona gave to Venezuelan outlet De La Mano Del Diez, he said that the American referee yesterday favored England and should judge baseball games.",281460,3255
www.calciomercato.com,2018-07-06 00:00:00,"He said: "" Colombia suffered a monumental robbery.",281460,3256
www.calciomercato.com,2018-07-06 00:00:00,The referee Geiger.,281460,3257
www.calciomercato.com,2018-07-06 00:00:00,"who is American will know the rules of baseball, certainly not those of football.",281460,3258
www.calciomercato.com,2018-07-06 00:00:00,He's a thief.,281460,3259
www.calciomercato.com,2018-07-06 00:00:00,"It was Kane's foul and instead, he gave it against the Colombians.""",281460,3260
www.calciomercato.com,2018-07-06 00:00:00,""" Why did not he ask for the Var's intervention?",281460,3261
www.calciomercato.com,2018-07-06 00:00:00,We must apologize to the Colombian people.,281460,3262
www.calciomercato.com,2018-07-06 00:00:00,"The referees were chosen by Collina, who was in turn nominated by Infantino who was supposed to free FIFA from corruption and thieves.",281460,3263
www.calciomercato.com,2018-07-06 00:00:00,But in this game we saw the opposite.,281460,3264
www.calciomercato.com,2018-07-06 00:00:00,"I was moved when he told me that he would free FIFA from rotting.""",281460,3265
www.calciomercato.com,2018-07-06 00:00:00,Kaustubh Pandey(@Kaus_Pandey17),281460,3266
www.taiwannews.com.tw,2018-07-05 13:00:00,"SAINT-MARS-LA-REORTHE, France (AP) — Chris Froome has asked Tour de France fans to let him race in peace, even if they doubt the recent ruling that cleared him of doping allegations.",1326,3267
www.taiwannews.com.tw,2018-07-05 13:00:00,The British cyclist has been targeted by spectators in the past.,1326,3268
www.taiwannews.com.tw,2018-07-05 13:00:00,"During the 2015 Tour, he said a man threw a cup of urine at him while yelling ""doper"".",1326,3269
www.taiwannews.com.tw,2018-07-05 13:00:00,"With the latest edition beginning on Saturday, five days after the International Cycling Union finally ruled Froome had won last year's Spanish Vuelta cleanly, the four-time Tour winner offered an alternative way for skeptical fans to show their distrust.",1326,3270
www.taiwannews.com.tw,2018-07-05 13:00:00,"""Support the race in a positive way, don't bring negativity,"" he said on Wednesday in western France.",1326,3271
www.taiwannews.com.tw,2018-07-05 13:00:00,"""In terms of safety I obviously would encourage fans of the sport to come watch the race, and if you are not necessarily a Chris Froome fan or a Sky fan, come to the race and put a jersey on of another team you do support.",1326,3272
www.taiwannews.com.tw,2018-07-05 13:00:00,"That would be my advice.""",1326,3273
www.taiwannews.com.tw,2018-07-05 13:00:00,A cloud hung over Froome after a urine sample taken during the Vuelta in September showed a concentration of the asthma drug salbutamol that was twice the permitted level.,1326,3274
www.taiwannews.com.tw,2018-07-05 13:00:00,"After months of silence, the UCI said Froome's result did not represent an adverse finding, which could have led him to be stripped of his Vuelta victory, and a suspension.",1326,3275
www.taiwannews.com.tw,2018-07-05 13:00:00,The UCI's ruling ensured he could compete at the Tour after race organizer ASO had informed Team Sky it would forbid Froome from entering until the doping case was decided.,1326,3276
www.taiwannews.com.tw,2018-07-05 13:00:00,His use of asthma medication has been well documented and he often uses inhalers during races.,1326,3277
www.taiwannews.com.tw,2018-07-05 13:00:00,World Anti-Doping Agency rules state an athlete can be cleared for excessive salbutamol use if he proves it was due to an appropriate therapeutic dosage.,1326,3278
www.taiwannews.com.tw,2018-07-05 13:00:00,Froome said he understands it may take time for fans to believe he is not a cheat.,1326,3279
www.taiwannews.com.tw,2018-07-05 13:00:00,"""But that data is available, and I would like to think that as people understand that more, they will understand my decision to keep on racing knowing I have certainly done nothing wrong,"" Froome said.",1326,3280
www.taiwannews.com.tw,2018-07-05 13:00:00,"""Of course it has been damaging.",1326,3281
www.taiwannews.com.tw,2018-07-05 13:00:00,"As it is right now I'm just happy to draw a line in the sand and move on and focus on bike racing.""",1326,3282
www.taiwannews.com.tw,2018-07-05 13:00:00,UCI president David Lappartient has also issued a call for calm.,1326,3283
www.taiwannews.com.tw,2018-07-05 13:00:00,"""(Froome) has the right to operate in a safe environment.",1326,3284
www.taiwannews.com.tw,2018-07-05 13:00:00,"I have heard calls, sometimes completely irrational, to violence on the Tour de France,"" Lappartient said.",1326,3285
www.taiwannews.com.tw,2018-07-05 13:00:00,"""I cannot accept that and I call on all spectators to protect all the athletes and to respect the judicial decision so that Chris Froome can compete in a safe and serene environment.""",1326,3286
www.taiwannews.com.tw,2018-07-05 13:00:00,Teammate Geraint Thomas said Froome has shown poise even when fans are at their worst.,1326,3287
www.taiwannews.com.tw,2018-07-05 13:00:00,"""I've always been impressed by the way he is off the bike,"" Thomas said.",1326,3288
www.taiwannews.com.tw,2018-07-05 13:00:00,"""But the last nine months have been the most impressive, really, how he was able to still perform and train and commit to all that while everything else was going on.""",1326,3289
www.taiwannews.com.tw,2018-07-05 13:00:00,"Thomas, however, said possible run-ins with the public are part of riding down roads lined by people, most of who are there to cheer on the athletes.",1326,3290
www.taiwannews.com.tw,2018-07-05 13:00:00,"""It's not like football — it's not in just a closed stadium when you can check everyone,"" he said.",1326,3291
www.taiwannews.com.tw,2018-07-05 13:00:00,"""So there is that element of risk so to speak.""",1326,3292
www.taiwannews.com.tw,2018-07-05 13:00:00,"Froome is aiming to join Jacques Anquetil, Eddy Merckx, Bernard Hinault and Miguel Indurain as the only riders to win the Tour five times.",1326,3293
www.taiwannews.com.tw,2018-07-05 13:00:00,"___
More Tour de France coverage: https://apnews.com/tag/TourdeFrance
___
AP Sports Writer Andrew Dampf contributed to this report.",1326,3294
www.sunshinecoastdaily.com.au,2018-07-05 08:07:00,RATEPAYERS have been committed to $18 million in borrowings over the next two years to help fund the Brisbane Road carpark redevelopment.,428009,3295
www.sunshinecoastdaily.com.au,2018-07-05 08:07:00,However after failing to answer questions put yesterday Sunshine Coast Council has announced a press conference for this morning with indications the deal with the Sydney-based Abacus Property Group may be now in doubt.,428009,3296
www.sunshinecoastdaily.com.au,2018-07-05 08:07:00,"The borrowings would have been in addition to the community providing Abacus with the land for an approved multi-purpose residential, resort, retirement, retail and hotel project.",428009,3297
www.sunshinecoastdaily.com.au,2018-07-05 08:07:00,Sunshine Coast Council budget papers reveal borrowings in 2019 of $16 million towards the car park with a further $2 million scheduled for 2020.,428009,3298
www.sunshinecoastdaily.com.au,2018-07-05 08:07:00,The amounts were contained in the budget's Schedule of External Borrowings.,428009,3299
www.sunshinecoastdaily.com.au,2018-07-05 08:07:00,"The borrowing schedule noted the council operated a central treasury model and as such did not ""generally provide debt funding for specific projects or assets but rather uses debt funding to finance council's balance sheet, with the exception being for strategic projects"".",428009,3300
www.sunshinecoastdaily.com.au,2018-07-05 08:07:00,The council in return would receive 704 car parking spaces as part of the redevelopment for which it would charge as yet undetermined fees.,428009,3301
www.sunshinecoastdaily.com.au,2018-07-05 08:07:00,The existing carpark provided 179 spaces meaning the development would create a net gain of 525 spaces not discounting demand the new commercial uses of the site would create.,428009,3302
www.sunshinecoastdaily.com.au,2018-07-05 08:07:00,Much of the 6778sq m site was acquired through resumptions in the early 1990s that forced early settlers out of their homes.,428009,3303
www.sunshinecoastdaily.com.au,2018-07-05 08:07:00,"Phil Jobson, whose family's home was one of those resumed, said their elderly neighbours had all died within a few short years of being moved from familiar surroundings.",428009,3304
