task,score,domain,date,text,paper_id
2882.0,0,signalscv.com,2018-07-07 00:00:00,"By Signal Contributor
1 min ago
0 SHARES Share Tweet
Final 4th of July parade float prep includes careful teeth whitening
By Aurora Harris, Santa Clarita contributor
Kate Readmond (11) of Newhall and her twin siblings, Liam and Erin (8) assist in the final preparations of a homemade papier-mâché dinosaur, which is part of the Fourth of July parade float of the Newhall Church of the Nazarene.",659789
2337.0,3,www.foxsports.com,2018-07-07 00:00:00,"It's-- it's your responsibility, if you are one of the Golden State Warriors, not only how am I going to get better, how can I make this team better.",406313
186.0,3,www.americanthinker.com,2018-07-20 00:00:00,"The object was to have a strong central government, particularly a strong president or king as chief executive, built up by high taxes and heavy public debt.” Chernow goes on to say, “Jeffersonians called themselves Republicans, believing in limited federal power, a dominant Congress, and states’ rights who credited the wisdom of the common people.” In other words, he was an anti-Monarchist.",450491
4406.0,3,www.thechronicle.com.au,2018-07-05 06:00:00,"""At the end of the day our players were more disciplined and more focused on getting the outcomes they wanted.",384891
11759.0,3,www.standardmedia.co.ke,2018-07-05 00:00:00,"ALSO READ: Why the handshake initiative shouldn’t be allowed to falter
Constitution hullabaloo
First is the 2022 succession debate.The country is gripped by debilitating and energy sapping debate on why William Samoei Ruto (WSR) should be president in 2022.",503103
5499.0,3,www.sunshinecoastdaily.com.au,2018-07-05 05:00:00,"I wish every man could feel his own greatness.”
Balse Grinner has started his own Men's Health adventure group to help men find themselves and stop killing themselves.",427755
15428.0,3,www.dailyexaminer.com.au,2018-07-05 00:00:00,"Fraser Coast Dolphin Research Pr
""We have a lot of people who have been coming to see Luna and all the other dolphins,"" he said.",692311
8024.0,3,indianexpress.com,2018-07-05 01:39:45,"This should have been done two years ago, but now it means nothing but a display of their fear,” he said.",227799
2362.0,3,www.foxsports.com,2018-07-07 00:00:00,"I'm still very, very athletic.",406313
535.0,3,www.41nbc.com,2018-07-18 00:00:00,He’s a handsy guy.,50479
13665.0,3,www.nzherald.co.nz,2018-07-05 00:00:00,"In theory, some European companies could benefit, jumping into market niches if Chinese businesses are kept out of the US market.",81217
2956.0,3,www.eurekalert.org,2018-07-06 00:00:00,"Most Piping Plover research has focused on the breeding season in an attempt to directly influence population numbers, however this study argues that efforts are required throughout the year in all locations to assist Piping Plover conservation.",131559
2969.0,3,www.eurekalert.org,2018-07-06 00:00:00,"We try to stress that small changes in how we use a beach (e.g., keep dogs on leash, avoid running through groups of birds) can really add up to substantial improvements in the overall quality of coastal habitat for shorebirds.""",131559
8645.0,3,www.channelnewsasia.com,2018-07-05 01:05:25,"If it's going to be a game of individual performances and just that, then let me tell you right now we have no chance against Brazil.",204197
4288.0,3,www.cnet.com,2018-07-05 06:02:00,Picture taking is another possibility.,482728
13124.0,0,www.nzherald.co.nz,2018-07-05 00:00:00,"Advertisement
Schedule: Thursday, practice, 2:05 & 4:05 p.m. (NBCSN); Friday, qualifying, 4:10 p.m. (NBCSN); Saturday, race, 7 p.m., NBCSN.",81576
3432.0,3,www.news-mail.com.au,2018-07-05 07:10:49,"I am sick of hearing people whinge about them, I'm sick of reading news stories about them.",86643
223.0,3,www.americanthinker.com,2018-07-20 00:00:00,"Has given us economic policies that have lowered unemployment rates for blacks and Hispanics to all-time lows, instead of a president whose policies encourage people to be more dependent on government.",450575
19843.0,3,sputniknews.com,2018-07-04 22:48:00,"So in that respect, it’s as I say, significant but not surprising.",128107
13441.0,3,www.nzherald.co.nz,2018-07-05 00:00:00,"Far from opening the door, there's still not a door to open - the first house has yet to make its appearance and over the next year just 1000 doors will beckon the ballots.",80678
1897.0,3,www.freepressjournal.in,2018-07-10 00:00:00,"But as we said, it’s luck that is primarily at a deficit with all these actors.",364563
12170.0,0,www.standardmedia.co.ke,2018-07-05 00:00:00,"| Published Thu, July 5th 2018 at 00:00, Updated July 4th 2018 at 20:49 GMT +3
From left.",503179
11641.0,0,www.standardmedia.co.ke,2018-07-05 00:00:00,Get the latest World Cup news updates.,503084
4209.0,3,www.taiwannews.com.tw,2018-07-05 06:02:00,"In the beginning, many considered Orban a liberal.",1708
84.0,2,www.ekathimerini.com,2018-07-21 00:00:00,Once-neglected family homes are now holiday magnets for the children and grandchildren of these expats.,422071
1941.0,0,www.the42.ie,2018-07-09 00:00:00,Tap the button below on your phone to follow us!,131793
6049.0,0,www.taiwannews.com.tw,2018-07-05 04:39:00,"""They call Serena 'Mrs.",2080
14081.0,3,www.nzherald.co.nz,2018-07-05 00:00:00,But Canas blames his poor interview and plans to seek another one.,81552
8987.0,3,www.channelnewsasia.com,2018-07-05 00:50:26,"Advertisement
Advertisement
He would not reveal how the MDC could stop the vote, in which 23 candidates are running for president, but added that the opposition would not ""repeat the mistakes of 2013"" when it suffered a crushing defeat.",203860
17789.0,0,sports.ndtv.com,2018-07-04 23:22:58,(With IANS Inputs),552341
1019.0,3,whdh.com,2018-07-18 00:00:00,"But a crime as horrific as this one means the refugee families will have needs that stretch into the coming years, not just the next few weeks, Donnelly Tzul said.",319493
5307.0,2,www.thechronicle.com.au,2018-07-05 05:00:00,"""I'll rest my case there.”
The next day The Chronicle ran 'Memo to Qantas: Choose Toowoomba over Mackay' on its front page and the Daily Mercury was not happy.",384874
17861.0,2,www.channelnewsasia.com,2018-07-04 23:20:44,"On the flanks, Willian and Philippe Coutinho can stretch defences, and fire in shots and crosses, while Neymar and Gabriel Jesus can also pull defences apart from more central positions.",204010
5188.0,3,www.abc.net.au,2018-07-05 05:03:18,"""We understand for human beings that it's complex.",569812
3286.0,3,www.taiwannews.com.tw,2018-07-05 13:00:00,"""I cannot accept that and I call on all spectators to protect all the athletes and to respect the judicial decision so that Chris Froome can compete in a safe and serene environment.""",1326
18853.0,0,www.dailymail.co.uk,2018-07-04 23:02:59,The No.,256762
3335.0,3,www.thechronicle.com.au,2018-07-05 08:00:00,Travellers know how much there is to see out there and aren't waiting for anyone else to set off on the trips of their lifetime.,384955
913.0,3,wsvn.com,2018-07-18 00:00:00,They oppose President Donald Trump’s administration and advocate ending deportations and family separations at the U.S.-Mexico border.,68986
7727.0,3,www.financialexpress.com,2018-07-05 02:00:49,"The moment you have a website, an email and some other applications, you become an attack surface or a digital attack surface and hence you will need cyber security for that.",245278
3210.0,3,www.ekathimerini.com,2018-07-06 00:00:00,"Looking out to Monemvasia on the eastern coast of the Peloponnese, he saw the castle town’s walls and churches from afar and felt a strong affinity toward Greece.",421934
6947.0,2,indianexpress.com,2018-07-05 03:00:38,"For those who haven’t been allotted seats yet, there is no clarity.",228684
16925.0,0,www.taiwannews.com.tw,2018-07-04 23:46:00,"___
Associated Press writer Luis Andres Henao in Samara contributed to this report.",2290
1712.0,3,www.automotiveworld.com,2018-07-11 00:00:00,"What I’m most proud of is that we have created a Jaguar first and foremost, a Jaguar that happens to be electric.",248499
5973.0,0,www.channelnewsasia.com,2018-07-05 04:40:47,Click to see the gallery.,204281
12832.0,3,www.pulse.ng,2018-07-05 00:00:00,"""I wanted to show that you can walk around with bare breasts without be attacked or aggressed.",240210
1958.0,3,www.radiotimes.com,2018-07-09 00:00:00,She was really nice and kind and very helpful.,29821
850.0,3,wsvn.com,2018-07-18 00:00:00,"It’s hard to tell, but thousands of people are here.”
Organizers said parking for the Fort Lauderdale event is scarce, so it is recommended that attendees park downtown.",69022
6850.0,3,indianexpress.com,2018-07-05 03:05:05,"However, that may be temporary,” the promoter said.",230473
6106.0,3,japantoday.com,2018-07-05 04:30:00,"""These two teams are constructed to score and to win matches.",501444
16498.0,3,www.channelnewsasia.com,2018-07-04 23:56:15,It's unpredictable.,204613
8892.0,0,indianexpress.com,2018-07-05 00:54:46,Fire up the cricket app on your smart phone and look at his dismissal.,228271
2813.0,3,www.ekathimerini.com,2018-07-07 00:00:00,He wants to weaken NATO and destroy the World Trade Organization: the two main pillars of the global status quo.,421977
8164.0,0,www.asianage.com,2018-07-05 01:32:00,10:39 pm - 20 rotis ordered by the family are delivered.,236694
14995.0,3,www.nzherald.co.nz,2018-07-05 00:00:00,It certainly sounds a sensible approach.,79996
3941.0,0,www.themorningbulletin.com.au,2018-07-05 06:24:00,"READ MORE HERE: End of the line for Rockhampton's rail maintenance workshops
RELATED: Coal rail tensions gather steam
I was just made redundant and had one year left at the job that I love most.",464317
1875.0,3,www.freepressjournal.in,2018-07-10 00:00:00,"Make no mistake: all these guys are talented, many of them, in fact, super-talented—after all, they have contributed sizably to the brands and made the films and their sequels viable propositions.",364563
6053.0,2,www.taiwannews.com.tw,2018-07-05 04:39:00,"I mean, I remember Janet Jackson had that song and she said, 'Miss Jackson.'",2080
10259.0,3,indianexpress.com,2018-07-05 00:07:43,"Going forward, the combativeness that has been on display in Delhi since 2015 must be abandoned for that much-touted slogan, “cooperative federalism”, to be put into effect.",229882
8929.0,2,indianexpress.com,2018-07-05 00:54:46,Especially on Tuesday.,228271
12892.0,3,www.nzherald.co.nz,2018-07-05 00:00:00,The woman said she had never sold a customer something they could not afford but others had.,81870
12983.0,3,www.nzherald.co.nz,2018-07-05 00:00:00,"For people who have never done it, it will be difficult, unlike diving in a swimming pool, because the cave's features have small channels.""",80546
16324.0,0,thenextweb.com,2018-07-04 23:59:07,Who cares if it’s an obvious parody created by a South African developer?,305771
4245.0,3,www.taiwannews.com.tw,2018-07-05 06:02:00,Relations between Poland and Israel were so fraught that Netanyahu accused Poland of trying to rewrite history and possibly even deny the Holocaust.,1243
7887.0,3,www.financialexpress.com,2018-07-05 01:50:10,"In fact, I would suggest buying these instead of costlier audiophile headphones as there is not much to differentiate the experience.",244727
2369.0,3,www.foxsports.com,2018-07-07 00:00:00,So there's real concerns for Boogie.,406313
2759.0,0,www.ekathimerini.com,2018-07-07 00:00:00,[Reuters],422033
15590.0,3,www.businessinsider.sg,2018-07-05 00:00:00,"Rather, they actually shape it.",233153
17962.0,3,www.dailymail.co.uk,2018-07-04 23:17:42,"Teresa stunned in a white singlet, a pair of denim cut-off shorts and sneakers for the day out
The more the merrier: And the trio weren't alone, with some friends joining the family on their adventure park day
And the trio weren't alone, with some friends joining the family on their adventure park day.",263107
15638.0,3,www.businessinsider.sg,2018-07-05 00:00:00,"Colombia lost to England after a nail-biting penalty shootout, a result that led to vile death threats on social media.",233115
6394.0,3,www.dailyexaminer.com.au,2018-07-05 03:53:06,"Picture: iStock
""A pyramid structure would attract all sorts of marine life to the area, including a range of fish species, and I think the precincts are also a great idea.""",692446
18554.0,3,indianexpress.com,2018-07-04 23:06:19,"Under-fire Pakistan hockey coach Roelant Oltmans will continue to remain at the helm despite critics calling for his head in the aftermath of the national team’s last place finish at the just-concluded Champions Trophy in Breda, Netherlands.",230425
